Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
9,7/29/21,508094.07,0,84.79,3.668,219.7711673,6.4
11,9/21/22,1050204.47,0,72.92,3.759,223.5173384,6.665
33,11/12/20,276604.74,0,67.48,3.158,126.6062667,9.163
12,6/29/22,1169552.66,0,70.95,4.273,130.8823548,11.627
9,2/17/22,558385.78,0,51.7,3.59,224.9572822,5.934
9,7/30/20,502515.23,0,82.88,2.645,219.0301672,6.442
34,11/18/21,954798.33,0,54.85,3.372,129.8548333,10.148
25,9/16/21,675585.97,0,62.96,3.869,209.4825508,7.274
3,10/1/20,489492.25,0,67.71,2.725,214.3946336,7.577
21,12/9/21,759158.95,0,59.26,3.042,219.4566897,7.052
40,7/8/21,873712.98,0,56.65,3.576,135.5266333,4.584
40,6/10/21,911250.65,0,38.62,3.953,134.9431429,4.781
9,8/31/22,590268.5,0,77.72,3.885,223.0750644,5.939
17,11/12/20,903625.05,0,28.19,2.831,126.73422,6.546
13,3/11/21,1830138.92,0,41.87,3.625,128.3602955,8.424
28,8/31/22,1081136.06,0,95.41,4.095,130.8863248,10.926
39,6/25/20,1358591.97,0,84.15,2.603,209.151256,8.464
17,3/19/20,856982.89,0,24.99,2.812,126.6042857,6.635
8,8/12/21,901091.29,0,84.94,3.786,217.0810088,5.449
37,10/5/22,527546.94,0,74,3.91,212.3783633,7.29
36,7/9/20,380110.2,0,81.04,2.63,210.2215634,8.36
23,9/24/20,1013726.01,0,66.4,2.62,132.7919333,5.326
31,1/13/22,1378387.54,0,58.72,3.261,218.4410599,7.543
17,4/30/20,743690.11,0,43.99,2.862,126.1079667,6.657
43,7/1/21,550344.35,0,94.88,3.711,208.0085116,10.501
41,6/22/22,1287172.2,0,59.27,3.594,197.3900664,6.439
29,4/20/22,496205.66,0,57.87,4.142,131.1173333,11.627
20,5/6/21,2045391.61,0,49.49,4.083,208.9523168,7.287
12,12/2/21,852968.41,0,35.36,3.332,129.8999677,13.193
13,4/9/20,1817238.16,0,45.82,2.899,126.6018,8.407
13,10/26/22,1601110.59,0,56.09,3.986,136.1535168,8.395
19,10/1/20,549591.64,0,52.01,2.717,132.7677742,10.524
42,6/10/21,1287411.5,0,74.62,3.971,129.0298333,8.494
38,3/30/22,256776.78,0,67.38,4.294,131.9175333,12.897
40,8/17/22,813796,0,77.95,3.577,130.7929677,5.435
12,3/26/20,1107010.07,0,46.01,2.939,126.6682645,13.775
37,1/20/22,518017.27,0,40.73,3.198,219.7250596,7.244
18,7/8/21,1656463.94,0,83.37,3.638,133.7295667,8.89
40,2/17/22,981728.17,0,29.2,3.753,137.258,4.261
34,10/7/21,911106.77,0,71.48,3.285,129.6938,10.148
23,10/19/22,1567548.28,0,61.51,3.917,138.7137,4.15
12,8/17/22,1056570.98,0,73.51,3.666,130.7732677,10.926
7,4/22/21,414291.2,0,47.09,3.286,195.2318533,8.018
10,5/13/21,1811971.93,0,77.64,4.095,129.064,8.494
34,11/5/20,996592.24,0,42.41,2.865,126.3712903,10.21
7,10/1/20,498089.4,0,39.01,2.702,191.2499901,9.139
35,8/17/22,846384.69,0,71.65,3.567,142.2739588,8.839
12,7/29/21,974600.66,0,95.81,3.875,129.0659,13.736
3,10/8/20,2009368.34,0,44.4,2.716,126.4264833,7.127
7,4/30/20,894239.52,0,57.15,2.755,181.4460659,8.899
45,2/12/20,751312.92,1,24.84,2.774,181.7370775,8.994
20,5/18/22,2042545.62,0,45.17,4.018,214.6471191,7.139
45,2/12/20,761670.07,1,27.76,2.717,181.4742816,8.992
31,4/15/21,1348087.05,0,62.92,3.743,214.5772614,8.075
43,12/17/20,613736.78,0,58.75,3.14,203.278768,10.21
3,8/5/21,371344.35,0,96.37,3.684,218.8866459,7.567
22,10/12/22,997297.77,0,54.97,4.026,142.9787667,7.571
10,2/10/22,1770533.06,1,44.32,3.822,130.3849032,7.545
27,4/23/20,2030443.75,0,62.85,2.889,200.7252754,8.466
32,9/3/20,1005539.93,0,83.13,3.021,126.1512323,14.18
25,12/30/21,557552.93,1,38.82,3.539,212.0922595,7.082
8,11/12/20,877364.78,0,54.74,2.638,214.5262716,6.26
42,4/16/20,572542.04,0,67.75,3.01,126.5527,9.524
6,12/9/21,1428873.3,0,44.53,3.152,218.4530362,7.242
5,3/25/21,397916.37,0,63.11,3.353,218.8919133,6.481
16,7/16/20,499129.01,0,54.3,2.705,189.4986662,6.342
19,5/20/21,1332909.22,0,42.65,4.181,134.8583119,7.658
45,5/20/21,815468.42,0,60.12,3.979,185.8644578,8.623
3,6/8/22,412256.11,0,84.64,3.497,225.4340652,5.664
5,7/8/21,370826.58,0,84.51,3.432,214.7588274,5.629
6,3/12/20,1426735.99,0,64.53,2.705,212.1022166,8.468
11,5/18/22,532902.57,0,75.14,3.638,225.3982543,6.334
5,7/16/20,288462.06,0,85.05,2.621,214.8545882,6.446
42,12/17/20,564001.78,0,58.48,3.332,126.6934677,9.123
22,2/17/22,845206.68,0,22.91,3.62,141.2117027,7.503
21,9/16/21,648954.35,0,65.51,3.716,217.2108431,7.741
39,7/1/21,1378126.87,0,81.26,3.584,214.8546968,8.177
24,2/11/21,1314331.37,1,21.87,3.351,133.130109,8.252
21,2/26/20,688970.28,0,52.34,2.971,211.465113,8.039
31,6/15/22,1382247.89,0,81.71,3.393,220.4593838,6.981
38,6/15/22,348251.82,0,81.93,4.194,130.8192038,11.627
43,6/24/21,635312.5,0,84.69,3.657,207.3640762,10.581
15,4/23/20,693788.81,0,48.34,2.895,132.0833983,8.099
2,2/26/20,1903868.27,0,37.04,2.763,211.6471257,8.109
15,10/7/21,592139.74,0,50.93,3.506,136.578771,7.866
21,6/22/22,774081.52,0,83.53,3.352,221.2478443,6.663
2,4/23/20,2181380.41,0,62.72,2.772,210.3427067,8.2
38,9/17/20,366534.81,0,79.97,3.57,126.4392677,14.313
39,8/24/22,1527609.64,0,87.17,3.65,221.6535098,6.523
21,3/18/21,751235.02,0,50.72,3.482,215.7403705,7.052
35,8/24/22,725755.71,0,85.95,3.522,220.8766578,6.624
38,9/23/20,349913.18,0,81.21,3.127,126.1700333,14.18
13,7/23/20,1785804.04,0,93.26,2.993,126.1266,9.599
6,1/20/22,1416903.19,0,45.66,3.168,226.4702144,5.832
4,8/12/21,2076347.69,0,77.27,3.4,129.0855383,5.946
10,3/2/22,1967801.24,0,39.86,3.68,137.4218939,7.545
2,3/18/21,1795755.56,0,58.55,3.452,216.9597433,8.528
5,2/11/21,387885.74,0,58.61,3.359,214.5992074,6.55
45,4/30/20,745528.93,0,49.21,2.961,181.8776162,8.899
15,6/3/21,565151.61,0,68.62,3.565,134.7558717,7.671
7,6/15/22,722325.41,0,68.97,3.594,197.7621801,8.09
34,8/19/21,912225.41,0,78.14,3.424,129.2002803,10.641
15,10/26/22,576578.89,0,44.87,3.77,132.1735961,5.837
38,9/9/21,346903.36,1,78.64,3.536,129.3682883,13.503
29,6/15/22,515052.1,0,61.41,3.883,138.1137119,9.14
32,2/17/22,1300994.09,0,36.56,3.26,196.9798824,8.557
34,10/21/21,1987730.25,0,71.48,3.391,129.0568333,10.148
14,9/10/20,2144770.27,1,75.24,2.796,182.3256562,8.743
1,8/12/21,1698642.72,0,81.87,3.482,216.7856211,7.942
43,11/11/21,651136.37,0,62.37,3.509,207.4275046,10.398
41,6/22/22,1328121.47,0,86.78,3.251,221.4238253,6.543
37,1/7/21,518694.52,0,50.1,2.903,212.0285584,8.395
24,11/25/21,1378201.57,1,43.45,3.827,135.4367,8.212
4,7/13/22,2302250.29,0,81.83,3.226,130.583,4.106
13,8/6/20,1863140.12,0,77,2.695,126.064,7.372
35,7/27/22,830119.17,0,78,3.727,142.2703556,8.839
24,8/19/21,1321805.02,0,78.41,3.964,136.104129,8.358
38,8/20/20,399952.39,0,85.34,3.164,126.064,14.089
38,9/30/21,356347.98,0,93.48,3.787,129.3079032,13.503
11,9/9/21,1001286.75,1,60.94,3.729,217.223228,7.774
4,4/8/21,1984722.28,0,64.2,3.535,128.8278067,5.946
40,5/4/22,943440.04,0,52.35,3.801,131.01609,4.685
16,7/29/21,594605.89,0,69.99,3.547,193.6086954,6.338
35,8/12/21,879431.27,0,75.15,3.746,140.5877067,8.684
16,8/13/20,584337.81,0,76.6,2.779,190.2668611,6.368
29,9/24/20,511504.98,0,81.17,2.682,211.0664516,6.46
27,1/13/22,1990220.67,0,39.83,3.617,140.7240625,7.603
22,2/24/22,926728.76,0,30.88,3.555,141.3028817,7.503
16,9/24/20,354246.82,0,59.69,2.799,189.4147602,6.335
44,7/29/21,309331.29,0,71.37,3.983,129.085,6.207
32,2/26/20,1079563.77,0,45.93,2.588,189.1079595,8.524
29,4/16/20,519747.37,0,40.13,2.906,131.8639,10.064
35,12/3/20,865105.98,0,29.21,2.777,131.6670021,8.772
22,7/16/20,1212957.44,0,73.5,2.932,136.5281333,8.199
11,12/9/21,1180586.49,0,43.56,3.489,194.5677713,6.763
32,2/26/20,1008567.7,0,32.2,2.517,189.5591627,9.014
18,9/3/20,1087293.71,0,53.43,2.802,132.7513667,9.279
42,4/1/21,1242421.84,0,35.68,3.598,194.8471051,8.595
30,2/10/22,385174.54,1,56.8,3.429,219.5024438,7.054
25,4/13/22,485198.29,0,56.48,3.955,216.892078,7.28
11,2/19/20,1362547.15,0,46.77,2.594,214.6470742,7.551
44,3/23/22,283524.47,0,38.43,3.269,130.7495464,5.174
2,10/12/22,1808722.04,0,71.55,3.709,222.9797622,6.124
37,5/20/21,539015.5,0,75.19,3.802,214.1949516,8.177
44,8/26/21,393264.29,0,87.69,3.533,129.0830987,6.177
3,7/6/22,304636.29,0,91.75,3.317,225.0868504,6.304
35,3/30/22,755181.73,0,49.4,3.624,141.675096,8.424
38,1/6/22,481595.91,0,45.41,3.528,130.2374129,12.187
41,7/23/20,1133651.2,0,79.4,2.774,189.5884909,7.363
27,12/31/20,1195838.02,1,28.04,3.176,136.981078,8.022
5,4/6/22,356928.41,0,65.2,4.194,225.2372534,5.669
34,1/13/22,905386.03,0,24.26,3.249,130.5765774,9.659
19,1/20/22,1308613.08,0,31.39,3.113,137.4293121,7.941
23,10/1/20,1143938.85,0,61.79,3.001,132.7567,5.287
39,7/29/21,1427802.28,0,86.23,3.65,214.7731254,8.177
34,8/31/22,905816.35,0,75.64,3.622,130.7722448,9.285
28,7/22/21,1049578.76,0,74.75,3.822,128.1859035,14.313
28,8/5/21,1019513.41,0,85.05,3.744,129.0855006,13.503
45,6/8/22,807081.11,0,73.87,3.88,192.1492586,8.562
9,5/25/22,515923.17,0,78.57,3.688,225.1620863,5.249
25,11/4/21,518907.58,0,66.53,3.508,140.4327951,7.906
44,8/10/22,273497.33,0,76.03,3.958,130.7963206,5.607
15,9/23/21,654311.77,0,69.97,3.535,136.5850068,7.806
23,3/30/22,1362493.77,0,54.68,4.038,137.5863871,4.169
38,4/22/21,300407.87,0,78.24,4.273,129.8746454,13.736
5,8/24/22,305521.46,0,75.76,3.574,223.7418163,5.532
23,9/23/20,1820608.45,0,65.74,2.882,132.6629,5.426
37,8/17/22,579965.86,0,81.74,3.571,220.9357559,6.663
36,1/14/21,311265.18,0,52.52,3.287,218.7312482,7.244
20,8/26/21,984237.29,0,78.4,3.723,208.4535044,7.274
10,1/27/22,1832331.58,0,20.23,3.263,130.2595171,7.405
38,1/7/21,432903.86,0,33.34,2.941,127.7199,14.021
41,5/25/22,762347.08,0,57.21,3.561,194.968851,6.561
12,2/10/22,877436.36,1,53.12,3.732,130.3895714,12.187
34,2/12/20,397917.17,1,47.87,2.542,126.5882857,8.31
27,10/21/21,1627640.76,0,54.03,4.252,140.7168418,7.745
17,12/23/21,920717.16,0,15.9,2.883,127.4414843,6.866
34,8/5/21,917449.13,0,82.83,3.768,129.0442452,10.681
13,9/7/22,1051290.84,1,67.67,3.976,138.4750385,8.554
7,4/16/20,402732.69,0,38.18,2.841,189.6721,8.963
2,8/12/21,1968192.66,0,73.37,3.523,216.4809104,7.552
15,8/12/21,620794.99,0,89.79,3.937,136.2142,7.806
23,5/7/20,1464425.88,0,44.25,2.954,132.1461235,5.326
37,3/26/20,503770.58,0,69.96,2.735,200.9872484,8.554
33,2/11/21,271470.93,1,51.67,3.021,127.859779,8.61
22,6/17/21,1036482.71,0,93.42,3.712,129.1957097,13.706
15,11/25/21,551920.13,1,36.42,3.635,136.4728,7.3
37,10/22/20,562655.54,0,60.61,2.77,210.2899483,8.276
12,10/19/22,1182852.66,0,64.57,4.121,131.8386024,11.627
42,3/30/22,344457.84,0,66.2,4.055,130.7566964,7.343
34,4/16/20,852388.19,0,55.6,2.931,126.3805806,9.511
14,3/25/21,1093541.01,0,41.59,3.265,182.0525655,8.549
36,10/22/20,467034.99,0,75,2.823,211.6047944,8.163
44,4/30/20,266229.93,0,45.23,2.947,126.3015036,7.972
15,4/1/21,585795.31,0,49.71,3.689,134.0682581,7.658
15,3/26/20,514791.47,0,54.75,2.941,131.687009,8.866
32,4/16/20,1009346.35,0,38.12,2.65,189.7314875,9.213
22,2/12/20,1088290.97,0,25.96,2.76,131.6366,8.364
21,10/7/21,643837.42,0,73.05,3.283,216.299827,7.052
2,8/13/20,1869145.35,0,89.22,2.692,211.2941058,8.299
23,4/22/21,1180288.3,0,46.8,4.194,134.357,4.781
32,5/18/22,526662.93,0,76.92,3.56,221.1223063,6.891
3,6/25/20,399315.3,0,82.69,2.633,215.7860635,7.564
31,8/13/20,1255685.96,0,80.96,2.699,210.1954211,8.664
11,6/11/20,1215340.89,0,82.21,2.64,211.2813626,7.346
26,5/25/22,1730238.74,0,59.59,4.026,138.8281935,7.388
8,4/1/21,994052.88,0,35.26,3.628,218.5227042,6.234
9,8/19/21,608704.65,0,89.75,3.524,219.1218452,6.524
15,4/6/22,570704.26,0,59.37,4.102,137.6624,8.15
33,5/6/21,251496.43,0,78.22,3.895,129.0653548,8.687
32,9/7/22,1171013.87,1,75.36,3.701,197.5983174,7.872
13,7/29/21,1669758.36,0,71.52,3.821,129.1857097,8.257
35,10/8/20,955456.84,0,52.13,2.791,132.7566284,9.547
35,3/11/21,884164,0,45.64,3.426,137.6877431,7.567
28,2/3/22,1179620.51,0,33.2,4.449,130.3472667,12.187
29,9/24/20,505295.21,0,68.35,2.889,132.6551231,10.409
43,8/27/20,642602.55,0,65.3,2.77,203.8932044,9.513
20,4/8/21,1959228.66,0,30.48,3.621,134.9791455,4.139
11,12/24/20,1275053.8,0,55.6,2.862,214.6817091,7.564
23,7/6/22,1365308.98,0,68.93,3.796,138.2076333,4.157
43,3/11/21,290076.99,0,44.82,3.381,128.9261613,8.258
29,6/15/22,528242.7,0,82.57,3.293,225.4409591,5.639
21,7/6/22,784093.73,0,90.07,3.687,221.7508013,6.565
3,8/12/21,489321.37,0,84.74,3.669,218.6606449,7.567
21,5/11/22,755887.09,0,79.49,3.668,221.1882635,6.891
16,5/20/21,914532.08,0,44.86,3.95,129.0663548,6.767
23,6/3/21,1245147.38,0,66.7,4.038,134.3677742,4.781
19,6/29/22,1302305.01,0,68.15,3.685,138.1173935,8.193
18,7/1/21,974697.33,0,76.09,3.982,134.8438,8.635
25,10/21/21,575610.67,0,56.09,3.75,216.1106044,7.966
11,7/8/21,1412364.77,0,82.99,3.688,216.8444632,7.567
38,3/12/20,304191.92,0,53.03,3.041,126.6062857,14.313
13,7/8/21,2032036.31,0,89.4,3.781,129.0053,8.297
12,11/19/20,1197685.56,0,38.4,3.112,136.5266034,8.15
32,9/3/20,1017815.63,0,66.71,2.664,190.6768584,9.017
1,4/30/20,1570226.29,0,76.07,2.75,210.3703825,7.808
34,7/27/22,1029962.56,0,78.7,3.501,130.7996653,9.285
15,8/13/20,544239.8,0,77.93,2.927,132.7515006,8.899
18,8/12/21,1811496.61,0,85.72,3.054,129.1015806,13.503
13,2/17/22,2461069,0,31.32,3.617,130.2502568,5.474
3,10/12/22,493095.46,0,75.41,3.668,226.4293787,6.139
24,4/16/20,1255328.01,0,49.81,3.089,132.8127355,8.215
4,4/1/21,1809346.32,0,61.69,3.617,128.0649323,5.977
29,3/23/22,564633.32,0,42.63,4.058,137.8251935,9.961
28,9/7/22,1218791.3,1,62.6,3.92,138.4779355,10.926
11,7/30/20,1265159.57,0,91.08,2.695,211.1815733,8.36
38,4/9/20,384856.49,0,61.22,3.086,126.6095,14.099
23,9/9/21,1514581.44,1,61.37,3.649,136.5745806,4.86
12,7/30/20,897798.5,0,67.87,2.735,126.4019833,9.497
26,6/8/22,1062433.71,0,58.44,3.78,138.1133093,7.966
23,8/6/20,1331153.34,0,66.45,2.992,132.663107,5.326
32,7/29/21,1185667.38,0,72.43,3.584,193.3719166,8.622
43,6/10/21,644389.21,0,86.68,3.497,206.0560748,10.288
20,7/2/20,2175224.12,0,61.6,2.816,203.2130796,7.527
37,4/13/22,504683.66,0,70.83,3.881,220.3854444,6.989
4,9/16/21,1964404.32,0,74.61,3.554,126.1800333,5.644
43,9/23/21,570314.18,0,86.89,3.788,207.4507544,10.641
37,11/18/21,532618.19,0,60.93,3.718,217.6079075,8.3
21,12/23/21,936707.19,0,37.19,3.573,136.5030924,6.438
11,10/19/22,1454245.56,0,70.21,3.591,226.0418468,7.174
23,2/4/21,1402151.95,0,18.89,3.28,132.95422,5.117
45,11/26/20,658302.4,1,26.79,2.969,181.7807785,8.764
33,9/30/21,278426.15,0,82.77,3.49,129.4105333,8.647
17,9/30/21,910597.42,0,50.59,3.512,129.3006333,6.574
2,2/17/22,2115494.21,0,48.53,3.59,223.0787103,5.943
31,2/24/22,1354565.73,0,50.06,3.519,220.1474133,7.057
45,3/12/20,721575.37,0,45.89,2.938,181.0115477,8.424
34,2/17/22,905838.72,0,37.8,3.709,130.3496171,9.653
17,5/21/20,794702.26,0,63.54,2.821,126.1405864,6.697
25,4/6/22,692043.57,0,59.2,4.025,214.1696841,7.886
7,4/23/20,578597.62,0,28.79,2.75,189.6641253,8.963
23,4/13/22,1407383.15,0,75.68,3.891,138.0336,8.954
2,9/24/20,1600153.87,0,89.66,2.684,211.6653714,8.099
27,6/25/20,1901240.62,0,66.27,2.805,135.4127422,8.521
43,2/24/22,655930.85,0,54.5,3.55,210.1942887,9.553
38,10/29/20,337194.34,0,71.81,3.017,126.3352671,14.21
42,10/8/20,512763.06,0,75.2,3.039,126.5140805,9.803
32,12/24/20,1099214.79,0,29.74,2.722,190.9418624,9.137
9,12/3/20,505694.03,0,52.47,2.828,214.9096569,6.31
25,7/1/21,1116406.33,0,60.3,3.915,135.8784333,7.808
23,6/11/20,1465784.3,0,69.86,2.832,132.067744,5.858
5,5/14/20,318352.43,0,68.14,2.887,211.1298749,6.485
22,3/16/22,927492.78,0,57.58,4.024,130.8261935,7.945
39,8/31/22,1346735.35,0,77.16,3.623,223.7199244,5.662
10,5/25/22,1784703.29,0,87.4,4.059,131.1365486,7.382
34,7/6/22,957124.12,0,77.79,3.473,131.9298333,9.515
11,8/24/22,1304004,0,87.2,3.594,225.9829115,6.564
5,11/12/20,264325.1,0,57.3,2.663,212.7313296,6.564
38,2/10/22,430125.22,1,52.47,3.422,130.8366774,12.187
8,10/29/20,961233.08,0,71.7,2.816,214.4374266,6.213
11,8/3/22,1381405.87,0,86.28,3.573,224.651066,6.338
33,7/15/21,268342.19,0,89.18,3.594,129.1135,8.447
39,12/23/21,1582591.06,0,58.29,3.586,216.1392738,8.551
5,10/7/21,314831.21,0,73.11,3.289,212.8860571,6.205
10,4/1/21,898916.22,0,69.35,3.627,128.8299,8.594
3,10/15/20,485369.23,0,81.95,2.612,215.5450264,7.564
8,10/5/22,518965.54,0,63.53,3.607,224.4014383,5.864
23,4/30/20,1456517.69,0,57.86,2.922,131.1612323,5.285
22,3/18/21,1034059.25,0,59.9,3.622,128.8264333,14.021
12,7/15/21,1060401.89,0,94.68,3.892,129.1308387,13.503
11,12/2/21,753610.04,0,53.44,3.378,222.6117272,7.147
30,8/24/22,338380.02,0,85.7,3.571,221.5572433,6.565
17,4/27/22,914269.7,0,74.97,3.941,131.1266667,6.225
21,2/10/22,730311.75,1,47.51,3.421,219.36684,7.057
31,2/4/21,1129768.06,0,45.12,2.983,211.3159,8.028
12,7/9/20,1116220.66,0,91.34,3.074,136.4966667,14.18
44,10/19/22,326490.74,0,37.83,3.91,130.134,5.224
38,2/5/20,582157.29,0,37.1,2.951,126.5481253,13.975
18,4/8/21,1176270.42,0,69.86,3.912,135.7845426,8.058
24,2/20/22,1335879,0,51.31,3.668,130.2996774,5.184
1,7/20/22,1587614.94,0,81.66,3.356,221.9418827,6.604
45,8/3/22,719327.25,0,78.11,3.633,192.1085196,8.684
41,7/8/21,1221965.71,0,65.43,3.74,194.8491488,6.906
23,7/2/20,1352352.87,0,65.67,2.976,132.5026355,5.456
30,5/18/22,431737.32,0,76.22,3.666,221.5238524,6.891
15,4/1/21,698800.46,0,26.23,3.412,134.188871,7.658
27,2/3/22,1443333.46,0,37.9,3.637,140.9116024,8.603
23,7/2/20,1437956.85,0,60.96,2.817,132.5668355,5.435
28,1/20/22,624222.01,0,33.84,3.462,136.2730367,10.158
11,10/7/21,1400267.08,0,73.21,3.798,221.8959108,7.092
20,7/29/21,2119098,0,63.72,3.811,208.9659782,7.274
23,12/30/21,1514672.03,1,22.53,3.339,133.0880526,5.47
34,4/9/20,972255.04,0,56.06,2.716,126.1491633,9.593
18,3/4/21,1000072.59,0,45.5,3.531,133.9106455,9.131
6,6/3/21,1556394.11,0,52.75,3.604,197.8293388,7.771
13,12/10/20,2181798.25,0,22.29,3.041,126.7364,8.745
34,8/17/22,911334.29,0,83.91,3.664,130.7308617,9.285
33,8/6/20,302602.63,0,96.8,3.043,126.0844516,9.545
30,3/4/21,415114.91,0,36.59,3.023,212.8763376,8.028
29,8/5/21,593634.56,0,78.34,3.905,136.0840226,9.18
43,5/27/21,348043.88,0,64.98,3.797,207.0136856,10.581
25,6/10/21,683145.91,0,70.82,3.981,208.7636235,7.287
34,11/18/21,979694.9,0,43.56,3.469,129.8100333,10.148
12,8/20/20,972737.24,0,76.79,2.842,126.1060855,13.931
25,10/22/20,810161.8,0,50.01,2.71,205.0317536,7.582
43,10/26/22,653482.74,0,56.52,4.208,213.4135862,9.231
44,4/22/21,297013.13,0,75.78,3.799,129.9926667,7.974
43,9/21/22,657557.65,0,73.11,3.741,215.596288,9.255
20,10/8/20,1793009.08,0,71.01,2.614,212.5093937,7.233
40,11/4/21,1061788.48,0,43.07,3.571,136.4666667,4.42
30,5/13/21,463919.04,0,69.38,3.807,216.2351,7.791
17,10/5/22,838780.78,0,68.79,3.819,130.8856714,5.907
29,11/26/20,593880.51,1,46.11,2.83,132.766953,10.524
11,11/19/20,1365770.27,0,63.74,2.657,214.6712307,7.868
5,1/20/22,379190.63,0,38.55,3.125,216.9280435,6.059
42,5/27/21,577427.91,0,64.29,4.034,129.0796452,7.774
32,1/14/21,880190.74,0,42.13,2.983,127.3779355,10.518
6,10/15/20,369425.9,0,74.04,2.572,211.3822616,7.092
25,9/16/21,678442.73,0,62.51,3.716,207.5094641,7.29
16,8/17/22,474499.7,0,78.65,3.694,197.0774333,6.173
35,7/16/20,1077617.87,0,78.57,2.791,136.4358387,9.843
5,3/9/22,310839.99,0,50.35,3.989,213.2177373,6.963
43,1/6/22,663965.84,0,59.59,3.53,212.9078616,9.653
22,3/26/20,1041211.95,0,37.33,3.01,135.636609,8.453
30,7/13/22,464954.96,0,80.76,3.256,221.5631032,6.891
38,4/1/21,303248.64,0,73.29,3.543,128.0299007,14.313
22,4/23/20,957768.84,0,44.98,3.11,135.8272667,8.212
31,1/14/21,1348015.71,0,54.11,2.943,211.2358636,8.028
25,8/3/22,605797.8,0,76.94,3.69,225.7640578,5.239
23,7/22/21,1453349.84,0,73.57,4.033,138.7237335,4.156
23,1/6/22,1147347.32,0,23.6,3.072,130.3235161,5.104
34,9/16/21,812499.97,0,58.74,3.771,129.6083,10.641
33,2/24/22,224031.19,0,54.59,3.555,130.4902079,7.944
25,4/30/20,736837.57,0,53.83,2.98,204.0119654,7.856
1,6/15/22,1590230.44,0,84.89,3.396,221.3599045,6.891
12,11/5/20,979441.38,0,47.22,3.117,126.4464333,14.313
8,1/6/22,897414.99,0,43.64,3.275,223.5622229,5.825
35,10/28/21,808115.41,0,56.89,3.302,140.4347907,8.745
42,10/15/20,448178.35,0,65.9,2.914,126.4266774,9.003
35,9/28/22,1621289.7,0,80.68,3.521,142.2953578,8.273
25,9/23/21,748370.72,0,65.32,3.786,214.6476305,7.856
32,8/3/22,1194302.07,0,79,3.597,198.0261711,7.872
45,10/26/22,776577.33,0,43.52,3.601,190.0324054,8.524
16,8/26/21,544311.45,0,51.49,3.506,193.0912154,6.638
22,7/2/20,1129231.79,0,83.83,2.815,136.2302857,10.963
21,8/20/20,743673.39,0,88.12,2.627,211.1524319,8.099
30,6/10/21,1434499.11,0,77.07,3.845,216.794804,7.882
40,2/5/20,995618.92,0,20.75,2.577,131.6512,5.212
40,12/17/20,1947356.14,0,33.31,2.729,203.5713008,9.533
21,9/3/20,625162.9,0,82,2.577,211.2966501,8.099
38,8/12/21,296870.79,0,88.14,3.634,129.1415806,13.503
13,7/27/22,1955488.09,0,88.19,3.577,130.7195806,5.765
3,4/30/20,381216.35,0,76.38,2.695,214.737688,7.346
43,12/3/20,678423.09,0,48.75,2.746,203.0609426,10.21
37,11/26/20,511647.99,1,56.68,2.932,210.4783969,8.376
29,8/6/20,484653.38,0,79.01,2.79,132.0446225,10.409
8,6/4/20,805837.57,0,88.73,2.669,215.0549362,6.496
10,2/5/20,2862846.25,0,32.1,2.944,126.5425857,7.795
6,2/3/22,1611994.18,0,51.46,3.36,219.8588087,7.242
34,2/5/20,877470.89,0,40.28,2.68,126.4712258,8.31
3,8/17/22,410556.7,0,81.78,3.516,224.3225696,6.402
33,1/6/22,264441.44,0,48.65,3.489,130.1045281,6.903
7,5/11/22,597994.46,0,71.22,3.848,220.7188713,5.989
4,7/29/21,2268059.96,0,83.34,3.608,129.1508097,5.944
9,7/6/22,677945.46,0,68.48,3.385,225.3244506,5.667
7,7/29/21,531835.03,0,58.44,3.565,194.4165154,6.332
13,5/4/22,2140040.98,0,62.74,3.806,131.263,5.945
3,9/17/20,316673.29,0,94.34,2.669,213.8875337,7.346
8,8/10/22,994242.54,0,81.1,3.572,225.8515041,5.521
5,7/23/20,301004.17,0,74.77,2.681,213.4200503,6.442
19,3/11/21,1453379.85,0,51.18,3.889,133.7982667,7.771
43,9/7/22,617232.74,1,82.8,3.73,212.9540869,9.285
25,7/22/21,611993.61,0,76.37,3.852,208.0083476,7.574
25,12/10/20,678878.33,0,28.45,3.031,204.0272164,7.484
14,12/10/20,2224810.13,0,25.81,2.842,182.6551093,8.724
33,10/22/20,284576.58,0,72.68,2.836,126.3815806,9.265
17,10/29/20,875642.19,0,31.96,2.748,126.8491613,6.885
42,2/10/22,535112.17,1,27.05,3.803,137.3853574,8.674
23,6/3/21,1346656.37,0,62.85,3.683,134.8495258,4.134
43,10/19/22,576389.29,0,74.59,4.37,219.1249616,7.244
15,10/29/20,688325.25,0,30.62,3.112,132.7177429,8.067
39,4/1/21,1566319.44,0,65.58,3.699,214.5425406,8.3
31,3/23/22,1306159.93,0,64.53,3.765,220.8412519,7.143
10,4/1/21,1760829.44,0,73.71,4.411,128.0693,8.257
32,3/5/20,1080051.17,0,32.06,2.758,189.7512077,9.014
36,6/25/20,344485.41,0,84.2,2.653,210.6059749,8.46
28,11/12/20,1235212.16,0,45.26,3.03,126.3872633,14.313
23,8/13/20,1486985.78,0,74.95,2.817,132.6328,5.426
15,9/23/21,603870.76,0,68.89,3.423,136.5155426,8.852
2,3/4/21,1894066.15,0,56.51,2.979,214.4522501,8.123
